"fact_table_id","customer_id","store_id","first_name","last_name","create_date","payment_id","amount","payment_date"
"1","1","1","MARY","SMITH","2006-02-14 22:04:36","1","3","2005-05-25 11:30:37"
"2","1","1","MARY","SMITH","2006-02-14 22:04:36","2","1","2005-05-28 10:35:23"
"3","1","1","MARY","SMITH","2006-02-14 22:04:36","3","6","2005-06-15 00:54:12"
"4","1","1","MARY","SMITH","2006-02-14 22:04:36","4","1","2005-06-15 18:02:53"
"5","1","1","MARY","SMITH","2006-02-14 22:04:36","5","10","2005-06-15 21:08:46"
"6","1","1","MARY","SMITH","2006-02-14 22:04:36","6","5","2005-06-16 15:18:57"
"7","1","1","MARY","SMITH","2006-02-14 22:04:36","7","5","2005-06-18 08:41:48"
"8","1","1","MARY","SMITH","2006-02-14 22:04:36","8","1","2005-06-18 13:33:59"
"9","1","1","MARY","SMITH","2006-02-14 22:04:36","9","4","2005-06-21 06:24:45"
"10","1","1","MARY","SMITH","2006-02-14 22:04:36","10","6","2005-07-08 03:17:05"
"11","1","1","MARY","SMITH","2006-02-14 22:04:36","11","6","2005-07-08 07:33:56"
"12","1","1","MARY","SMITH","2006-02-14 22:04:36","12","5","2005-07-09 13:24:07"
"13","1","1","MARY","SMITH","2006-02-14 22:04:36","13","5","2005-07-09 16:38:01"
"14","1","1","MARY","SMITH","2006-02-14 22:04:36","14","8","2005-07-11 10:13:46"
"15","1","1","MARY","SMITH","2006-02-14 22:04:36","15","3","2005-07-27 11:31:22"
"16","1","1","MARY","SMITH","2006-02-14 22:04:36","16","5","2005-07-28 09:04:45"
"17","1","1","MARY","SMITH","2006-02-14 22:04:36","17","5","2005-07-28 16:18:23"
"18","1","1","MARY","SMITH","2006-02-14 22:04:36","18","1","2005-07-28 17:33:39"
"19","1","1","MARY","SMITH","2006-02-14 22:04:36","19","1","2005-07-28 19:20:07"
"20","1","1","MARY","SMITH","2006-02-14 22:04:36","20","3","2005-07-29 03:58:49"
"21","1","1","MARY","SMITH","2006-02-14 22:04:36","21","3","2005-07-31 02:42:18"
"22","1","1","MARY","SMITH","2006-02-14 22:04:36","22","5","2005-08-01 08:51:04"
"23","1","1","MARY","SMITH","2006-02-14 22:04:36","23","4","2005-08-02 15:36:52"
"24","1","1","MARY","SMITH","2006-02-14 22:04:36","24","1","2005-08-02 18:01:38"
"25","1","1","MARY","SMITH","2006-02-14 22:04:36","25","5","2005-08-17 12:37:54"
"26","1","1","MARY","SMITH","2006-02-14 22:04:36","26","1","2005-08-18 03:57:29"
"27","1","1","MARY","SMITH","2006-02-14 22:04:36","27","1","2005-08-19 09:55:16"
"28","1","1","MARY","SMITH","2006-02-14 22:04:36","28","3","2005-08-19 13:56:54"
"29","1","1","MARY","SMITH","2006-02-14 22:04:36","29","1","2005-08-21 23:33:57"
"30","1","1","MARY","SMITH","2006-02-14 22:04:36","30","2","2005-08-22 01:27:57"
"31","1","1","MARY","SMITH","2006-02-14 22:04:36","31","3","2005-08-22 19:41:37"
"32","1","1","MARY","SMITH","2006-02-14 22:04:36","32","6","2005-08-22 20:03:46"
"33","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","33","5","2005-05-27 00:09:24"
"34","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","34","3","2005-06-17 20:54:58"
"35","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","35","3","2005-07-10 06:31:24"
"36","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","36","7","2005-07-10 12:38:56"
"37","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","37","5","2005-07-27 14:30:42"
"38","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","38","6","2005-07-27 15:23:02"
"39","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","39","6","2005-07-27 18:40:20"
"40","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","40","6","2005-07-29 00:12:59"
"41","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","41","3","2005-07-29 12:56:59"
"42","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","42","6","2005-07-29 17:14:29"
"43","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","43","5","2005-07-30 06:06:10"
"44","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","44","11","2005-07-30 13:47:43"
"45","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","45","1","2005-07-30 14:14:11"
"46","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","46","7","2005-07-30 16:21:13"
"47","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","47","7","2005-07-30 22:39:53"
"48","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","48","3","2005-07-31 21:58:56"
"49","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","49","1","2005-08-01 09:45:26"
"50","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","50","1","2005-08-02 02:10:56"
"51","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","51","6","2005-08-02 07:41:41"
"52","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","52","7","2005-08-02 10:43:48"
"53","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","53","3","2005-08-02 13:44:53"
"54","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","54","3","2005-08-17 03:52:18"
"55","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","55","3","2005-08-19 06:26:04"
"56","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","56","5","2005-08-21 13:24:32"
"57","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","57","6","2005-08-21 22:41:56"
"58","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","58","5","2005-08-22 13:53:04"
"59","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36","59","5","2005-08-23 17:39:35"
"60","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","60","2","2005-05-27 17:17:09"
"61","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","61","3","2005-05-29 22:43:55"
"62","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","62","9","2005-06-16 01:34:05"
"63","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","63","7","2005-06-16 15:19:10"
"64","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","64","7","2005-06-17 05:15:15"
"65","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","65","3","2005-06-19 08:34:53"
"66","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","66","5","2005-07-07 10:23:25"
"67","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","67","5","2005-07-08 12:47:11"
"68","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","68","6","2005-07-27 04:54:42"
"69","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","69","11","2005-07-27 20:23:12"
"70","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","70","8","2005-07-28 03:59:21"
"71","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","71","7","2005-07-28 04:46:30"
"72","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","72","5","2005-07-28 11:46:45"
"73","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","73","5","2005-07-28 18:17:14"
"74","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","74","3","2005-07-29 11:07:04"
"75","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","75","2","2005-07-30 13:31:20"
"76","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","76","4","2005-07-30 21:45:46"
"77","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","77","3","2005-07-31 03:27:58"
"78","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","78","5","2005-07-31 11:32:58"
"79","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","79","6","2005-08-01 14:19:48"
"80","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","80","5","2005-08-18 14:49:55"
"81","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","81","9","2005-08-19 22:18:07"
"82","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","82","3","2005-08-20 06:14:12"
"83","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","83","9","2005-08-21 20:50:48"
"84","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","84","1","2005-08-22 09:37:27"
"85","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36","85","3","2005-08-23 07:10:14"
"86","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","108","1","2005-05-29 07:25:16"
"87","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","109","7","2005-05-31 11:15:43"
"88","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","110","2","2005-05-31 19:46:38"
"89","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","111","4","2005-06-15 22:03:14"
"90","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","112","3","2005-06-16 08:01:02"
"91","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","113","5","2005-06-17 15:56:53"
"92","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","114","3","2005-06-19 04:20:13"
"93","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","115","5","2005-06-20 18:38:22"
"94","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","116","5","2005-07-06 09:11:58"
"95","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","117","3","2005-07-08 20:04:43"
"96","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","118","5","2005-07-09 01:57:57"
"97","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","119","6","2005-07-09 07:13:52"
"98","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","120","2","2005-07-09 08:51:42"
"99","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","121","1","2005-07-10 11:09:35"
"100","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","122","9","2005-07-11 03:17:04"
"101","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","123","4","2005-07-12 11:27:35"
"102","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","124","5","2005-07-12 12:16:28"
"103","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","125","1","2005-07-27 12:37:28"
"104","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","126","1","2005-07-28 01:50:29"
"105","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","127","4","2005-07-28 08:43:39"
"106","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","128","3","2005-07-29 01:11:23"
"107","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","129","2","2005-07-30 04:14:28"
"108","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","130","5","2005-07-30 23:52:30"
"109","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","131","4","2005-07-31 14:00:53"
"110","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","132","5","2005-08-01 14:48:45"
"111","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","133","1","2005-08-01 15:27:10"
"112","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","134","5","2005-08-02 04:56:45"
"113","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","135","5","2005-08-02 10:50:06"
"114","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","136","4","2005-08-17 16:28:53"
"115","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","137","10","2005-08-18 00:10:04"
"116","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","138","3","2005-08-19 00:24:08"
"117","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","139","2","2005-08-19 09:45:41"
"118","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","140","1","2005-08-20 15:16:18"
"119","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","141","7","2005-08-20 22:13:59"
"120","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","142","7","2005-08-21 11:31:11"
"121","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","143","3","2005-08-21 14:02:50"
"122","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","144","1","2005-08-22 17:37:02"
"123","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36","145","1","2006-02-14 15:16:03"
"124","7","1","MARIA","MILLER","2006-02-14 22:04:36","174","6","2005-05-25 06:04:08"
"125","7","1","MARIA","MILLER","2006-02-14 22:04:36","175","1","2005-05-25 19:30:46"
"126","7","1","MARIA","MILLER","2006-02-14 22:04:36","176","3","2005-05-29 09:27:00"
"127","7","1","MARIA","MILLER","2006-02-14 22:04:36","177","5","2005-05-30 21:07:15"
"128","7","1","MARIA","MILLER","2006-02-14 22:04:36","178","6","2005-05-31 08:44:29"
"129","7","1","MARIA","MILLER","2006-02-14 22:04:36","179","1","2005-06-16 21:06:00"
"130","7","1","MARIA","MILLER","2006-02-14 22:04:36","180","3","2005-06-18 05:03:36"
"131","7","1","MARIA","MILLER","2006-02-14 22:04:36","181","1","2005-06-19 14:00:26"
"132","7","1","MARIA","MILLER","2006-02-14 22:04:36","182","5","2005-06-20 01:50:56"
"133","7","1","MARIA","MILLER","2006-02-14 22:04:36","183","1","2005-06-20 10:11:53"
"134","7","1","MARIA","MILLER","2006-02-14 22:04:36","184","6","2005-07-06 07:09:17"
"135","7","1","MARIA","MILLER","2006-02-14 22:04:36","185","3","2005-07-07 13:22:20"
"136","7","1","MARIA","MILLER","2006-02-14 22:04:36","186","6","2005-07-08 16:16:04"
"137","7","1","MARIA","MILLER","2006-02-14 22:04:36","187","5","2005-07-08 18:47:38"
"138","7","1","MARIA","MILLER","2006-02-14 22:04:36","188","9","2005-07-09 21:52:05"
"139","7","1","MARIA","MILLER","2006-02-14 22:04:36","189","8","2005-07-10 21:35:12"
"140","7","1","MARIA","MILLER","2006-02-14 22:04:36","190","2","2005-07-11 10:36:28"
"141","7","1","MARIA","MILLER","2006-02-14 22:04:36","191","3","2005-07-11 17:30:58"
"142","7","1","MARIA","MILLER","2006-02-14 22:04:36","192","4","2005-07-12 15:17:42"
"143","7","1","MARIA","MILLER","2006-02-14 22:04:36","193","6","2005-07-29 07:02:55"
"144","7","1","MARIA","MILLER","2006-02-14 22:04:36","194","8","2005-07-31 04:30:03"
"145","7","1","MARIA","MILLER","2006-02-14 22:04:36","195","7","2005-08-01 04:57:04"
"146","7","1","MARIA","MILLER","2006-02-14 22:04:36","196","6","2005-08-01 08:19:53"
"147","7","1","MARIA","MILLER","2006-02-14 22:04:36","197","5","2005-08-01 11:39:26"
"148","7","1","MARIA","MILLER","2006-02-14 22:04:36","198","5","2005-08-01 15:52:00"
"149","7","1","MARIA","MILLER","2006-02-14 22:04:36","199","4","2005-08-02 04:40:54"
"150","7","1","MARIA","MILLER","2006-02-14 22:04:36","200","8","2005-08-17 00:51:32"
"151","7","1","MARIA","MILLER","2006-02-14 22:04:36","201","9","2005-08-18 07:57:14"
"152","7","1","MARIA","MILLER","2006-02-14 22:04:36","202","3","2005-08-18 21:55:01"
"153","7","1","MARIA","MILLER","2006-02-14 22:04:36","203","3","2005-08-19 21:23:31"
"154","7","1","MARIA","MILLER","2006-02-14 22:04:36","204","3","2005-08-20 01:06:04"
"155","7","1","MARIA","MILLER","2006-02-14 22:04:36","205","1","2005-08-20 05:53:31"
"156","7","1","MARIA","MILLER","2006-02-14 22:04:36","206","6","2005-08-21 04:49:48"
"157","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","254","5","2005-05-31 19:36:30"
"158","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","255","5","2005-06-16 20:21:53"
"159","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","256","5","2005-06-17 11:11:14"
"160","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","257","4","2005-06-18 03:26:23"
"161","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","258","1","2005-06-19 20:01:59"
"162","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","259","1","2005-06-20 00:00:55"
"163","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","260","4","2005-07-06 14:13:45"
"164","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","261","5","2005-07-07 03:06:40"
"165","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","262","2","2005-07-07 14:14:13"
"166","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","263","8","2005-07-09 03:12:52"
"167","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","264","3","2005-07-09 04:53:18"
"168","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","265","1","2005-07-09 21:58:57"
"169","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","266","3","2005-07-10 20:41:09"
"170","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","267","3","2005-07-28 05:21:42"
"171","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","268","7","2005-07-28 15:10:55"
"172","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","269","5","2005-07-28 22:34:12"
"173","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","270","5","2005-07-31 15:27:07"
"174","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","271","9","2005-08-01 17:09:59"
"175","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","272","3","2005-08-02 14:55:00"
"176","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","273","1","2005-08-02 19:13:39"
"177","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","274","3","2005-08-17 20:11:35"
"178","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","275","3","2005-08-18 09:19:12"
"179","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","276","5","2005-08-19 19:23:30"
"180","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","277","3","2005-08-20 16:43:28"
"181","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36","278","6","2005-08-22 21:59:29"
"182","12","1","NANCY","THOMAS","2006-02-14 22:04:36","303","5","2005-05-30 23:08:03"
"183","12","1","NANCY","THOMAS","2006-02-14 22:04:36","304","5","2005-05-31 11:10:17"
"184","12","1","NANCY","THOMAS","2006-02-14 22:04:36","305","6","2005-06-16 17:02:55"
"185","12","1","NANCY","THOMAS","2006-02-14 22:04:36","306","6","2005-06-18 18:11:51"
"186","12","1","NANCY","THOMAS","2006-02-14 22:04:36","307","6","2005-06-18 23:07:12"
"187","12","1","NANCY","THOMAS","2006-02-14 22:04:36","308","5","2005-06-19 08:11:51"
"188","12","1","NANCY","THOMAS","2006-02-14 22:04:36","309","3","2005-06-20 19:33:52"
"189","12","1","NANCY","THOMAS","2006-02-14 22:04:36","310","1","2005-06-21 16:31:27"
"190","12","1","NANCY","THOMAS","2006-02-14 22:04:36","311","4","2005-07-06 17:57:54"
"191","12","1","NANCY","THOMAS","2006-02-14 22:04:36","312","1","2005-07-09 05:00:39"
"192","12","1","NANCY","THOMAS","2006-02-14 22:04:36","313","1","2005-07-09 05:06:24"
"193","12","1","NANCY","THOMAS","2006-02-14 22:04:36","314","1","2005-07-09 07:02:19"
"194","12","1","NANCY","THOMAS","2006-02-14 22:04:36","315","4","2005-07-09 13:20:25"
"195","12","1","NANCY","THOMAS","2006-02-14 22:04:36","316","3","2005-07-12 15:55:39"
"196","12","1","NANCY","THOMAS","2006-02-14 22:04:36","317","1","2005-07-27 01:44:03"
"197","12","1","NANCY","THOMAS","2006-02-14 22:04:36","318","1","2005-07-27 11:50:47"
"198","12","1","NANCY","THOMAS","2006-02-14 22:04:36","319","1","2005-07-30 04:34:51"
"199","12","1","NANCY","THOMAS","2006-02-14 22:04:36","320","5","2005-07-30 11:26:28"
"200","12","1","NANCY","THOMAS","2006-02-14 22:04:36","321","6","2005-07-30 13:49:43"
"201","12","1","NANCY","THOMAS","2006-02-14 22:04:36","322","6","2005-07-31 04:42:46"
"202","12","1","NANCY","THOMAS","2006-02-14 22:04:36","323","6","2005-07-31 07:45:33"
"203","12","1","NANCY","THOMAS","2006-02-14 22:04:36","324","11","2005-08-01 06:50:26"
"204","12","1","NANCY","THOMAS","2006-02-14 22:04:36","325","1","2005-08-16 22:52:30"
"205","12","1","NANCY","THOMAS","2006-02-14 22:04:36","326","5","2005-08-18 16:58:48"
"206","12","1","NANCY","THOMAS","2006-02-14 22:04:36","327","1","2005-08-20 02:37:07"
"207","12","1","NANCY","THOMAS","2006-02-14 22:04:36","328","3","2005-08-20 15:58:28"
"208","12","1","NANCY","THOMAS","2006-02-14 22:04:36","329","5","2005-08-21 05:19:39"
"209","12","1","NANCY","THOMAS","2006-02-14 22:04:36","330","1","2005-08-23 20:28:44"
"210","15","1","HELEN","HARRIS","2006-02-14 22:04:36","386","3","2005-06-18 21:26:56"
"211","15","1","HELEN","HARRIS","2006-02-14 22:04:36","387","6","2005-06-20 05:15:37"
"212","15","1","HELEN","HARRIS","2006-02-14 22:04:36","388","1","2005-06-20 22:52:18"
"213","15","1","HELEN","HARRIS","2006-02-14 22:04:36","389","8","2005-07-06 02:29:21"
"214","15","1","HELEN","HARRIS","2006-02-14 22:04:36","390","6","2005-07-07 07:26:19"
"215","15","1","HELEN","HARRIS","2006-02-14 22:04:36","391","3","2005-07-10 11:02:03"
"216","15","1","HELEN","HARRIS","2006-02-14 22:04:36","392","3","2005-07-11 00:14:19"
"217","15","1","HELEN","HARRIS","2006-02-14 22:04:36","393","5","2005-07-27 05:15:37"
"218","15","1","HELEN","HARRIS","2006-02-14 22:04:36","394","1","2005-07-28 22:50:50"
"219","15","1","HELEN","HARRIS","2006-02-14 22:04:36","395","7","2005-07-29 13:36:01"
"220","15","1","HELEN","HARRIS","2006-02-14 22:04:36","396","5","2005-07-30 02:13:31"
"221","15","1","HELEN","HARRIS","2006-02-14 22:04:36","397","3","2005-07-31 17:22:35"
"222","15","1","HELEN","HARRIS","2006-02-14 22:04:36","398","3","2005-08-02 08:44:18"
"223","15","1","HELEN","HARRIS","2006-02-14 22:04:36","399","3","2005-08-02 09:29:11"
"224","15","1","HELEN","HARRIS","2006-02-14 22:04:36","400","3","2005-08-02 15:48:08"
"225","15","1","HELEN","HARRIS","2006-02-14 22:04:36","401","3","2005-08-02 17:09:24"
"226","15","1","HELEN","HARRIS","2006-02-14 22:04:36","402","8","2005-08-17 16:20:37"
"227","15","1","HELEN","HARRIS","2006-02-14 22:04:36","403","3","2005-08-18 04:39:10"
"228","15","1","HELEN","HARRIS","2006-02-14 22:04:36","404","3","2005-08-18 14:46:26"
"229","15","1","HELEN","HARRIS","2006-02-14 22:04:36","405","3","2005-08-18 18:00:23"
"230","15","1","HELEN","HARRIS","2006-02-14 22:04:36","406","9","2005-08-19 20:18:36"
"231","15","1","HELEN","HARRIS","2006-02-14 22:04:36","407","6","2005-08-19 22:03:46"
"232","15","1","HELEN","HARRIS","2006-02-14 22:04:36","408","6","2005-08-20 02:00:33"
"233","15","1","HELEN","HARRIS","2006-02-14 22:04:36","409","5","2005-08-20 03:41:41"
"234","15","1","HELEN","HARRIS","2006-02-14 22:04:36","410","4","2005-08-20 08:34:41"
"235","15","1","HELEN","HARRIS","2006-02-14 22:04:36","411","1","2005-08-21 16:31:22"
"236","15","1","HELEN","HARRIS","2006-02-14 22:04:36","412","5","2005-08-21 23:53:35"
"237","15","1","HELEN","HARRIS","2006-02-14 22:04:36","413","9","2005-08-22 03:23:41"
"238","15","1","HELEN","HARRIS","2006-02-14 22:04:36","414","1","2005-08-22 15:36:04"
"239","15","1","HELEN","HARRIS","2006-02-14 22:04:36","415","5","2005-08-23 17:12:31"
"240","15","1","HELEN","HARRIS","2006-02-14 22:04:36","416","4","2006-02-14 15:16:03"
"241","15","1","HELEN","HARRIS","2006-02-14 22:04:36","417","0","2006-02-14 15:16:03"
"242","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","447","3","2005-05-26 19:44:54"
"243","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","448","3","2005-05-28 11:19:53"
"244","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","449","5","2005-05-30 06:41:32"
"245","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","450","6","2005-06-18 00:17:58"
"246","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","451","9","2005-06-19 12:29:08"
"247","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","452","6","2005-06-21 05:06:30"
"248","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","453","4","2005-07-10 10:46:57"
"249","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","454","4","2005-07-10 19:25:21"
"250","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","455","2","2005-07-12 20:52:41"
"251","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","456","9","2005-07-28 17:45:58"
"252","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","457","3","2005-07-28 23:37:33"
"253","17","1","DONNA","THOMPSON","2006-02-14 22:04:36","458","9","2005-07-30 08:30:56"
